index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
667,667,Any country signalled that they would take a measured approach unsympathizing with Maude Arabia a powerful ally but also trying to avoid a conflict with Ran ,2016-01-05 10:08:31+00:00,"Many countries signaled that they would take a measured approach, sympathizing with Saudi Arabia, a powerful ally, but also trying to avoid a conflict with Iran.","{'main': 'Gulf States Guarding Their Interests in Saudi-Iran Rift', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gulf States Guarding Their Interests in Saudi-Iran Rift ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Nimr, Nimr al-', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.5927
668,668,The offer appeared to reflect fear in Ran that the conflict between Maude Arabia and Ran could aggravate sectarian tension and hurt the campaign against ISIS ,2016-01-06 17:30:22+00:00,The offer appeared to reflect fears in Iraq that the conflict between Saudi Arabia and Iran could aggravate sectarian tensions and hurt the campaign against ISIS.,"{'main': 'Iraq Offers to Mediate Dispute Between Saudi Arabia and Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iraq Offers to Mediate Iranâs Dispute With Saudis', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Capital Punishment', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Nimr, Nimr al-', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Jaafari, Ibrahim Al-', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Jubeir, Adel al-', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Rouhani, Hassan', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 14, 'major': 'N'}]",Foreign,World,compound,-0.9287
669,669,Reports in Rans news medium that linked a visit by the Turkish president to Maude Arabia with the kingdoms execution of a White clerk stirred anger in Turkey ,2016-01-08 12:58:14+00:00,Reports in Iranâs news media that linked a visit by the Turkish president to Saudi Arabia with the kingdomâs execution of a Shiite cleric stirred anger in Turkey.,"{'main': 'Turkey, Which Sought Middle Ground, Enters Saudi-Iranian Dispute', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi-Iranian Rift Tugging Turkey Off Its Middle Path ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Arango, Tim', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Davutoglu, Ahmet', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Nimr, Nimr al-', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.5719
670,670,Is tension escapade between Ran and Maude Arabia a dispute over the name of the body of water between them illustrates the disagreement at the heart of their dispute ,2016-01-12 17:35:14+00:00,"As tensions escalate between Iran and Saudi Arabia, a dispute over the name of the body of water between them illustrates the disagreements at the heart of their dispute.","{'main': 'Persian (or Arabian) Gulf Is Caught in the Middle of Regional Rivalries', 'kicker': None, 'content_kicker': None, 'print_headline': 'Persian (or Arabian) Gulf Is an Object of Regional Rivalries', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Persian Gulf', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Names, Geographical', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Maps', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Geography', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.8481
671,671,American official said that the military had lost contact with the boat in the Persian Gulf and that Ran had promised to return the sailor soon ,2016-01-12 21:44:20+00:00,American officials said that the military had lost contact with the boats in the Persian Gulf and that Iran had promised to return the sailors soon.,"{'main': 'Iran Seizes U.S. Sailors Amid Claims of Spying', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Seizes U.S. Sailors Amid Claims of Spying', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.0516
672,672,It remained unclear who decided to release the sailor or how their two patrol boat ended up in Cranial territorial water ,2016-01-13 10:12:04+00:00,It remained unclear who decided to release the sailors or how their two patrol boats ended up in Iranian territorial waters.,"{'main': 'Iranâs Swift Release of U.S. Sailors Hailed as a Sign of Warmer Relations', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sailorsâ Release Staves Off Crisis for U.S. and Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Rouhani, Hassan', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Zarif, Mohammad Javad', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 14, 'major': 'N'}]",Foreign,World,compound,-0.25
673,673,Secretary Seton B Garter formally acknowledged that American error resulted in Navy vessel entering Cranial territorial water ,2016-01-14 20:34:16+00:00,Secretary Ashton B. Carter formally acknowledged that American error resulted in Navy vessels entering Iranian territorial waters.,"{'main': 'Defense Secretary Says U.S. Sailors Made Navigational Error Into Iranian Waters', 'kicker': None, 'content_kicker': None, 'print_headline': 'Error Led to Iran Waters, Defense Secretary Says ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Carter, Ashton B', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Central Command', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,-0.4019
674,674,Is some characterized the seizure of American patrol boat a a foreign policy failure the Drama administration said the quick release of the sailor wa a benefit of nuclear diplomacy ,2016-01-16 02:01:33+00:00,"As some characterized the seizure of American patrol boats as a foreign policy failure, the Obama administration said the quick release of the sailors was a benefit of nuclear diplomacy.","{'main': 'Addressing Critics, White House Cites Diplomacy in Release of Sailors by Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'Addressing Critics, White House Cites Diplomacy in Release of Sailors by Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Presidential Election of 2016', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 9, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Zarif, Mohammad Javad', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 14, 'major': 'N'}, {'name': 'persons', 'value': 'Cruz, Ted', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 16, 'major': 'N'}]",Foreign,World,compound,-0.0772
675,675,The timeline offered few new detail and left many question unanswered such a why the two boat deviated from their course and strayed into Rans territorial water ,2016-01-18 21:02:27+00:00,"The timeline offered few new details and left many questions unanswered, such as why the two boats deviated from their course and strayed into Iranâs territorial waters.","{'main': 'Navy Releases Timeline of Iranâs Capture of U.S. Sailors', 'kicker': None, 'content_kicker': None, 'print_headline': 'Latest Timeline of U.S. Sailors in Iran Leaves Many Questions Unanswered ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,0.0
676,676,Early runner took part in the Baghdad International Marathon the first one in a long a anyone could remember in the troubled Iraqi capital ,2016-02-03 14:38:37+00:00,"Nearly 2,000 runners took part in the Baghdad International Marathon, the first one in as long as anyone could remember in the troubled Iraqi capital.","{'main': 'Baghdad Hosts a âMarathonâ and Celebrates a Victory', 'kicker': 'Baghdad Journal', 'content_kicker': None, 'print_headline': 'At an Iraqi Starting Line, Talk of New Beginnings ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Arango, Tim', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Baghdad (Iraq)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Marathon Running', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Running', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.4588
677,677,The leader were said to be crucial to sustaining the militant groups flow of cash and the sanction will freeze any asset or property belonging to the men ,2016-02-12 02:17:44+00:00,"The leaders were said to be crucial to sustaining the militant groupâs flow of cash, and the sanctions will freeze any assets or property belonging to the men.","{'main': 'U.S. Issues Sanctions Against Three ISIS Leaders', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Issues Sanctions Against Three ISIS Leaders', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Terrorism', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Treasury Department', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Baghdadi, Abu Bakr al-', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,0.4019
678,678,The Washington Mosts Jerusalem bureau chief and a colleague were detained after being accused of âinciting Palestinians while conducting interview outside the Old City ,2016-02-16 12:25:59+00:00,The Washington Postâs Jerusalem bureau chief and a colleague were detained after being accused of âincitingâ Palestinians while conducting interviews outside the Old City.,"{'main': 'Israeli Officers Briefly Detain Two Journalists', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israeli Officers Briefly Detain Two Journalists', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Washington Post', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Booth, William', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Taha, Sufian', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.5994
679,679,The Drama administration ha quietly supported the Maude led war in Semen even a American official see a bloody quagmire there ,2016-03-13 22:36:47+00:00,"The Obama administration has quietly supported the Saudi-led war in Yemen, even as American officials see a bloody quagmire there.","{'main': 'Quiet Support for Saudis Entangles U.S. in Yemen', 'kicker': None, 'content_kicker': None, 'print_headline': 'Quiet Support for Saudis Entangles U.S. in Yemen ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Yemen', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Series', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Houthis', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Jubeir, Adel al-', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Hadi, Abdu Rabbu Mansour', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 13, 'major': 'N'}]",Foreign,World,compound,-0.4767
680,680,Valid el Bakraoui one of the suicide comber in Brussels wa listed a a Bahamian citizen in an Interpol arrest warrant because of a âclerical error â,2016-03-25 01:31:55+00:00,"Khalid el-Bakraoui, one of the suicide bombers in Brussels, was listed as a Bahamian citizen in an Interpol arrest warrant because of a âclerical error.â","{'main': 'Brussels Suicide Bomber Wasnât One of Ours, Bahamas Says', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Brussels Attacks (March 2016)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Bakraoui, Khalid el-', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahama Islands', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Belgium', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.8625
681,681,Human Rights Watch said it had found fragment of American made bomb at a Cement market where at least civilian died including child ,2016-04-07 05:00:05+00:00,"Human Rights Watch said it had found fragments of American-made bombs at a Yemeni market where at least 97 civilians died, including 25 children.","{'main': 'Report Ties U.S. Bombs to Saudi-Led Strike That Killed Yemeni Civilians', 'kicker': None, 'content_kicker': None, 'print_headline': 'Report Says U.S. Bombs Killed Scores of Yemeni Civilians in Saudi-Led Strike', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Chivers, C J', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Human Rights Watch', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 13, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Central Command', 'rank': 14, 'major': 'N'}]",Foreign,World,compound,-0.7783
682,682,In Bahrain for a meeting of the Arab state this week the secretary of state found himself disputing argument that Tehran wa âas dangerous a ever â,2016-04-07 19:08:21+00:00,"In Bahrain for a meeting of the Arab states this week, the secretary of state found himself disputing arguments that Tehran was âas dangerous as ever.â","{'main': 'John Kerry Confronts Concerns of Arab States After Iran Nuclear Deal', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kerry Confronts Concerns of Arab States After Iran Nuclear Deal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kerry, John', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 14, 'major': 'N'}]",Foreign,World,compound,-0.8074
683,683,The visit come a Iraqi force have been making notable progress on the battlefield but the prime minister still face a political crisis ,2016-04-08 16:25:59+00:00,"The visit comes as Iraqi forces have been making notable progress on the battlefield, but the prime minister still faces a political crisis.","{'main': 'John Kerry Makes Sudden Trip to Iraq, Affirming U.S. Aid in ISIS Fight', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kerry Visits Iraq in Show of Support for Government', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kerry, John', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Jawoshy, Omar Al-', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Abadi, Haider al-', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Baghdad (Iraq)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 9, 'major': 'N'}]",Foreign,World,compound,-0.7615
684,684,Declaring himself ânot a deacon â the House speaker laid out view that are le mawkish than those of virtually all of his partys presidential contended ,2016-04-14 21:18:45+00:00,"Declaring himself ânot a neocon,â the House speaker laid out views that are less hawkish than those of virtually all of his partyâs presidential contenders.","{'main': 'Paul Ryan on Foreign Policy Is Closer to Hillary Clinton Than Donald Trump', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ryan on Foreign Policy Veers Toward Clinton', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ryan, Paul D Jr', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2016', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}]",National,U.S.,compound,0.4019
685,685,The president ended a meeting in Maude Arabia with the leader of six Persian Gulf nation after talk on the American commitment to the region amid a rapprochement with Ran ,2016-04-21 09:51:50+00:00,The president ended a meeting in Saudi Arabia with the leaders of six Persian Gulf nations after talks on the American commitment to the region amid a rapprochement with Iran.,"{'main': 'Obama Reassures Persian Gulf Allies About Security', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Calls on Britain to Remain in the E.U.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.3818
686,686,In an opinion article coinciding with his arrival in London the president said that Britain wa stronger a a European Union member ,2016-04-21 23:50:19+00:00,"In an opinion article coinciding with his arrival in London, the president said that Britain was stronger as a European Union member.","{'main': 'Obama Urges Britain to Remain in the E.U.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Obama Calls on Britain to Remain in the E.U.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Great Britain', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Referendums', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Daily Telegraph', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Elizabeth II, Queen of Great Britain', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Cameron, David', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Newspapers', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Great Britain Withdrawal from EU (Brexit)', 'rank': 15, 'major': 'N'}]",Foreign,World,compound,0.3818
687,687,A review of ten of thousand of document reveals that sending sensitive information on classified computer network wa not limited to Axillary Clinton ,2016-05-11 00:46:51+00:00,A review of tens of thousands of documents reveals that sending sensitive information on unclassified computer networks was not limited to Hillary Clinton.,"{'main': 'Use of Unclassified Email Systems Not Limited to Clinton', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sensitive Email Routinely Sent as Unclassified', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Classified Information and State Secrets', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'E-Mail', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 5, 'major': 'N'}]",National,U.S.,compound,0.1695
688,688,The officer wa relieved of his duty because the Navy had lost âconfidence in his ability to command â the service said in a statement ,2016-05-13 04:10:52+00:00,"The officer was relieved of his duties because the Navy had lost âconfidence in his ability to command,â the service said in a statement.","{'main': 'Navy Reassigns Officer Who Commanded Sailors Detained by Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'Commander Reassigned After Run-In With Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Rasch, Eric W (1971- )', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.7096
