index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
987,987,The story of an escaped convictss surprise appearance in a Cement court cast an unusual light on the distinctive counterterrorism effort of Semen long considered a haven for jihadist ,2008-03-01 05:00:00+00:00,"The story of an escaped convictâs surprise appearance in a Yemeni court cast an unusual light on the distinctive counterterrorism efforts of Yemen, long considered a haven for jihadists.","{'main': 'Wanted by F.B.I., but Walking Out of a Yemen Hearing', 'kicker': None, 'content_kicker': None, 'print_headline': 'Wanted by F.B.I., but Walking Out of a Yemen Hearing', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Islam', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Prison Escapes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.2732
988,988,President Rushs peace plan ha been to prop up President Mahmoud Bias but James can still subvert progress ,2008-03-03 05:00:00+00:00,"President Bushâs peace plan has been to prop up President Mahmoud Abbas, but Hamas can still subvert progress.","{'main': 'Gaza Pitfalls in Every Path', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'Gaza Pitfalls In Every Path', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hamas', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.7543
989,989,Is Israel withdrew it force from the northern Papa Strip James leader seemed to be following the playbook of Hezbollah in it war with Israel ,2008-03-04 05:00:00+00:00,"As Israel withdrew its forces from the northern Gaza Strip, Hamas leaders seemed to be following the playbook of Hezbollah in its 2006 war with Israel.","{'main': 'As Israelis Pull Out of Gaza, Hamas Celebrates Its Rocketry', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Israeli Forces Withdraw From Northern Gaza, Hamas Celebrates Its Rocketry', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.5994
990,990,Heavy snowball ha left sky cheerful but ha become a nightmare for municipal budget and the owner of building whose roof have collapsed ,2008-03-07 05:00:00+00:00,Heavy snowfall has left skiers cheerful but has become a nightmare for municipal budgets and the owners of buildings whose roofs have collapsed.,"{'main': 'New Englandâs Snow Becomes Too Much for Roofs', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Roofs Fall, New Englandâs Snow Becomes Too Much of Good Thing', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Roofs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Snow and Snowstorms', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restoration and Rehabilitation', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'New England States (US)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Skiing', 'rank': 5, 'major': 'N'}]",National,U.S.,compound,0.5267
991,991,The measure are part of an intensified campaign against Syria over it role in Lebanon and it continuing link to Ran that come alongside similar move by the United States ,2008-03-08 05:00:00+00:00,The measures are part of an intensified campaign against Syria over its role in Lebanon and its continuing links to Iran that come alongside similar moves by the United States.,"{'main': 'Arab Leaders, Angry at Syrian President, Threaten Boycott of Summit Meeting', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Leaders, Angry at Syrian President, Threaten Boycott of Summit Meeting', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Damascus (Syria)', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Boycotts', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.4215
992,992,The move which ceased political pressure from the right wing of the government could complicate peace effort ,2008-03-10 04:00:00+00:00,"The move, which eased political pressure from the right wing of the government, could complicate peace efforts.","{'main': 'Israel Approves Home Building in West Bank', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Approves Home Building in West Bank Settlement', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'West Bank', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Olmert, Ehud', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Buildings (Structures)', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.3182
993,993,It prayer and funeral for four militant killed by Israel force Palestinians displayed a unity rarely seen since James seized power in Papa last summer ,2008-03-14 04:00:00+00:00,"At prayers and funerals for four militants killed by Israeli forces, Palestinians displayed a unity rarely seen since Hamas seized power in Gaza last summer.","{'main': 'Palestinians Unite in Anger Against Israeli Attack', 'kicker': None, 'content_kicker': None, 'print_headline': 'Palestinians Unite in Anger Against Israeli Attack That Killed Four', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'ISLAMIC JIHAD', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.7906
994,994,Israel official seemed more interested in seeking Vice President Sick Cheneyâs help with regional issue while Palestinian official expressed pessimism about the peace process ,2008-03-24 04:00:00+00:00,"Israeli officials seemed more interested in seeking Vice President Dick Cheneyâs help with regional issues, while Palestinian officials expressed pessimism about the peace process.","{'main': 'Cheney Meets Israelis and Palestinians to Promote Peace', 'kicker': None, 'content_kicker': None, 'print_headline': 'Cheney Meets Israelis and Palestinians to Promote Peace', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Cheney, Dick', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Olmert, Ehud', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.5256
995,995,Hope Benedict XVI single out Darfur in Sudan Somalia and the âtormented Middle Last in his prayer before thousand of pilgrim in Some ,2008-03-24 04:00:00+00:00,"Pope Benedict XVI singled out Darfur in Sudan, Somalia and the âtormentedâ Middle East in his prayer before thousands of pilgrims in Rome.","{'main': 'Pope Calls for Peace and Celebrates Conversions', 'kicker': None, 'content_kicker': None, 'print_headline': 'On Easter, Pope Calls for Peace And Rejoices Over Conversions', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Christians and Christianity', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Easter and Holy Week', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.4404
996,996,Some Syrian official suggested that it wa a victory for the annual Arab summit meeting to take place at all given the Maude and American campaign against it ,2008-03-30 04:00:00+00:00,"Some Syrian officials suggested that it was a victory for the annual Arab summit meeting to take place at all, given the Saudi and American campaign against it.","{'main': 'Despite Infighting, Meeting of Arab Leaders Gets Under Way in Damascus', 'kicker': None, 'content_kicker': None, 'print_headline': 'Despite Infighting, Meeting of Arab Leaders Gets Under Way in Damascus', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
997,997,Among the difference between the going White battle in Ran and the wave of White attack of one is that the White rebel are fighting Iraqi soldier not Americans ,2008-03-30 04:00:00+00:00,"Among the differences between the ongoing Shiite battle in Iraq and the wave of Shiite attacks of 2004, one is that the Shiite rebels are fighting Iraqi soldiers, not Americans.","{'main': 'In This Shiite Battle, a Marked Shift From the Past', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'In This Shiite Battle, a Marked Shift From the Past', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Shiite Muslims', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Mahdi Army', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Sadr, Moktada Al-', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.8316
998,998,Israel also promised Secretary of State Condoleezza Vice who is visiting that it will upgrade checkpoint to reduce the waiting time for Palestinians ,2008-03-31 04:00:00+00:00,"Israel also promised Secretary of State Condoleezza Rice, who is visiting, that it will upgrade checkpoints to reduce the waiting time for Palestinians.","{'main': 'Israelis Agree to Reduce West Bank Roadblocks', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israelis Agree to Remove 50 West Bank Roadblocks', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Palestinians', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Security and Warning Systems', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Roads and Traffic', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.3612
999,999,While the Palestinian Authority ha made effort to end incitement against Israel and News James feel no such restraint ,2008-04-01 04:00:00+00:00,"While the Palestinian Authority has made efforts to end incitement against Israel and Jews, Hamas feels no such restraint.","{'main': 'In Gaza, Hamasâs Insults to Jews Complicate Peace', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Gaza, Hamasâs Fiery Insults to Jews Complicate Peace Effort', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hamas', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'JEWS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'News and News Media', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.128
1000,1000,Before the invasion Usher al Habit pleaded with the C I A to unite Iraqâs tribe against Madam Russen ,2008-04-02 04:00:00+00:00,"Before the invasion, Mudher al-Kharbit pleaded with the C.I.A. to unite Iraqâs tribes against Saddam Hussein.","{'main': 'Advice of Iraqi, Now in Beirut Cell, Finally Heeded', 'kicker': None, 'content_kicker': None, 'print_headline': 'From a Beirut Cell, an Iraqi Watches as the U.S. Finally Takes His Advice', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Hussein, Saddam', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.0
1001,1001,The Indian government is working to errand a heavily militarized Himalayan region a a global going destination ,2008-04-08 04:00:00+00:00,The Indian government is working to rebrand a heavily militarized Himalayan region as a global golfing destination.,"{'main': 'Kashmir Says Come On In, the Tee Times Are Safe', 'kicker': 'Srinagar Journal', 'content_kicker': None, 'print_headline': 'Kashmir Says Come On In, The Tee Times Are Safe', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'India', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Kashmir and Jammu (India)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Golf', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Civil War and Guerrilla Warfare', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.0
1002,1002,Any Israelis disillusioned with their leadership oppose a government plan to spend million on the countrys Independence May celebration ,2008-04-09 04:00:00+00:00,"Many Israelis, disillusioned with their leadership, oppose a government plan to spend $28 million on the countryâs Independence Day celebration.","{'main': '60 Years After Israelâs Founding, Many Are Not in the Mood for a Party', 'kicker': 'Memo From Jerusalem', 'content_kicker': None, 'print_headline': '60 Years After Israelâs Founding, Many Are Not in the Mood for a Party', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'PUBLIC OPINION', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Jerusalem (Israel)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Birthdays', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Fireworks', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.4404
1003,1003,James the militant group that control Papa is getting help from Syria and Ran a it expands a study say ,2008-04-10 04:00:00+00:00,"Hamas, the militant group that controls Gaza, is getting help from Syria and Iran as it expands, a study says.","{'main': 'Hamas in Largest Arms Buildup Yet, Israeli Study Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hamas in Largest Arms Buildup Yet, Israeli Study Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.4767
1004,1004,A component of the factious G O P foreign policy establishment is concerned that John chain is falling under the sway of a competing camp the neoconservative ,2008-04-10 04:00:00+00:00,"A component of the fractious G.O.P. foreign policy establishment is concerned that John McCain is falling under the sway of a competing camp, the neoconservatives.","{'main': '2 Camps Trying to Influence McCain on Foreign Policy', 'kicker': None, 'content_kicker': None, 'print_headline': 'Foreign Policy: 2 Camps Seek McCainâs Ear', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'McCain, John', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2008', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Conservatism (US Politics)', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bolton, John R', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 5, 'major': 'N'}]",National,U.S.,compound,-0.1531
1005,1005,Ran is adopting tactic in Ran similar to those it ha used to back fighter in Lebanon the United States ambassador An C Rocket said ,2008-04-12 04:00:00+00:00,"Iran is adopting tactics in Iraq similar to those it has used to back fighters in Lebanon, the United States ambassador, Ryan C. Crocker, said.","{'main': 'Iran Fighting Proxy War in Iraq, U.S. Envoy Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Is Fighting Proxy Battle In Iraq, U.S. Diplomat Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Crocker, Ryan C', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.7003
1006,1006,Hope Benedict XVIâs comment appeared to soothe many Catholics but they left others demanding more action ,2008-04-16 04:00:00+00:00,"Pope Benedict XVIâs comments appeared to soothe many Catholics, but they left others demanding more action.","{'main': 'Pope, in U.S., Is âAshamedâ of Pedophile Priests', 'kicker': ""The Pope's Visit"", 'content_kicker': None, 'print_headline': 'Pope, in U.S., Is âAshamedâ of Pedophile Priests', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Child Abuse and Neglect', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Popes', 'rank': 4, 'major': 'N'}]",National,U.S.,compound,0.09
1007,1007,The task wa previously administered by the State Department and the defense secretary asked to raise the annual budget for the effort to million a percent increase ,2008-04-16 04:00:00+00:00,"The task was previously administered by the State Department, and the defense secretary asked to raise the annual budget for the effort to $750 million, a 250 percent increase.","{'main': 'Pentagon Seeks Authority to Train and Equip Foreign Militaries', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pentagon Seeks Authority to Train and Equip Foreign Militaries', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Gates, Robert M', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 6, 'major': 'N'}]",Foreign,Washington,compound,0.4215
1008,1008,Prosecutors say the accused is a political extremist who acted deliberately but that he is mentally ill so they are not seeking the death penalty ,2008-04-18 04:00:00+00:00,"Prosecutors say the accused is a political extremist who acted deliberately, but that he is mentally ill, so they are not seeking the death penalty.","{'main': 'Trial Begins in Shootings at Jewish Center in Seattle', 'kicker': None, 'content_kicker': None, 'print_headline': 'Man Is Tried in Gun Attack On Jewish Center in Seattle', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Hate Crimes', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Seattle (Wash)', 'rank': 4, 'major': 'N'}]",National,U.S.,compound,-0.6226
1009,1009,The Democratic candidate stump throughout the state and release a new ad ,2008-04-20 17:54:32+00:00,"The Democratic candidate stumps throughout the state, and releases a new ad.","{'main': 'Obama Goes for Full-Court Press in Pa.', 'kicker': 'The Caucus', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,0.0
1010,1010,Given the general pessimism surrounding Israel Arab peace the beat assessment of former American President Jimmy Garter had a contrarian quality to it ,2008-04-22 04:00:00+00:00,"Given the general pessimism surrounding Israeli-Arab peace, the upbeat assessment of former American President Jimmy Carter had a contrarian quality to it.","{'main': 'Carter Says Hamas and Syria Are Open to Peace', 'kicker': None, 'content_kicker': None, 'print_headline': 'After Meeting Leaders, Carter Says Hamas and Syria Are Open to Peace With Israel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Leaders and Leadership', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Carter, Jimmy', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Fatah, Al', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.25
1011,1011,Is Dramatic speaking Christians disappeared only a number of village remain the keeper of this largely forgotten language ,2008-04-22 04:00:00+00:00,"As Aramaic-speaking Christians disappeared, only a number of villages remain the keeper of this largely forgotten language.","{'main': 'In Syrian Villages, the Language of Jesus Lives', 'kicker': 'Malula Journal', 'content_kicker': None, 'print_headline': 'In Syrian Villages, the Language of Jesus Lives', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Christians and Christianity', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.3612
1012,1012,Secretary of State Condoleezza Vice called for greater financial and diplomatic support to Ran during a meeting with Arab foreign minister in Bahrain on Monday ,2008-04-22 04:00:00+00:00,Secretary of State Condoleezza Rice called for greater financial and diplomatic support to Iraq during a meeting with Arab foreign ministers in Bahrain on Monday.,"{'main': 'Rice Presses Iraqâs Neighbors to Give It More Support', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rice Presses Arab Nations To Give Iraq More Support', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 10, 'major': 'N'}]",Foreign,World,compound,0.6369
1013,1013,Condoleezza Vice said that the State Department had explicitly advised former President Jimmy Garter not to meet with James ,2008-04-23 04:00:00+00:00,Condoleezza Rice said that the State Department had explicitly advised former President Jimmy Carter not to meet with Hamas.,"{'main': 'Rice Suggests Carter Confused Peace Process', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rice, Critical of Carter, Suggests He Confused Peace Process', 'name': None, 'seo': None, 'sub': None}",[],Foreign,World,compound,0.0
1014,1014,Video,2008-04-23 16:45:37+00:00,Video,"{'main': 'Two Friends Are Buried and a Family Grieves', 'kicker': 'At War', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],Foreign,World,compound,0.0
1015,1015,A Syrian cabinet minister said Israels premier had indicated that Israel would be willing to withdraw from all the Woman Heights in return for peace with Syria ,2008-04-24 04:00:00+00:00,A Syrian cabinet minister said Israelâs premier had indicated that Israel would be willing to withdraw from all the Golan Heights in return for peace with Syria.,"{'main': 'Israel and Syria Hint at Progress on Golan Heights Deal', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel and Syria Hint at Progress on Golan Heights Deal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Olmert, Ehud', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.5423
1016,1016,The photographic image were released to support the assertion that the building in Syria that Israel destroyed in an airstrike last year wa a nuclear reactor constructed with help from North More ,2008-04-25 04:00:00+00:00,The photographic images were released to support the assertion that the building in Syria that Israel destroyed in an airstrike last year was a nuclear reactor constructed with help from North Korea.,"{'main': 'Bush Administration Releases Images to Bolster Its Claims About Syrian Reactor', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bush Administration Releases Images to Bolster Its Claims About Syrian Reactor', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Israel', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Photography', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'North Korea', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC WEAPONS', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.296
1017,1017,Terrorist attack against noncombatant more than doubled in Pakistan from to in part reflecting the growing violence in the countrys turbulent trial area ,2008-05-01 04:00:00+00:00,"Terrorist attacks against noncombatants more than doubled in Pakistan from 2006 to 2007, in part reflecting the growing violence in the countryâs turbulent tribal areas .","{'main': 'Attacks in Pakistan Rising, State Department Reports', 'kicker': None, 'content_kicker': None, 'print_headline': 'Attacks in Pakistan Rising, State Department Reports', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Pakistan', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Washington (DC)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 5, 'major': 'N'}]",Foreign,Washington,compound,-0.9042
